COD_GOUV,NOM_GOUV,COD_DELEG,NOM_DELEG,COD_ETAB,LIB_ETAB,TYPE_ETAB,CODE_TYPE_HEMO,NOM_TYPE_HEMO,ADRESSE
11,TUNIS,11001,BARDO,9110041,CLINIQUE DE DIALYSE ECHIFA,PV,,,LE BARDO
11,TUNIS,11001,BARDO,9110042,CLINIQUE DE DIALYSE DU BARDO,PV,,,LE BARDO
11,TUNIS,11003,BEB SOUIKA,10008,HOPITAL CHARLES NICOLLE,HU,UNITEP,UNITE HEMODIALYSE PEDIATRIQUE,
11,TUNIS,11003,BEB SOUIKA,10008,HOPITAL CHARLES NICOLLE,HU,UNITE,UNITE HEMODIALYSE,
11,TUNIS,11003,BEB SOUIKA,10009,HOPITAL LA RABTA,HU,UNITE,UNITE HEMODIALYSE,
11,TUNIS,11003,BEB SOUIKA,9110082,UNITE DE DIALYSE UDIAL ,PV,,,BAB SOUIKA
11,TUNIS,11005,CITE EL KHADHRA,9110081,"CENTRE D'UTILISATION DU REIN ARTIFICIEL DE TUNISIE ""CURAT""",PV,,,"11 Rue Mohamed Ali El Annabi 1002 Tunis Belvédère, Tunis"
11,TUNIS,11007,EL HRAIRIA,9110087,CENTRE DE DIALYSE OMAR EL HRAIRIA,PV,,,EL HRAIRIA
11,TUNIS,11010,EL MANZEH,9110083,CENTRE D'HEMODIALYSE LES CLINIQUES EL MANAR,PV,,,EL MENZAH
11,TUNIS,11010,EL MANZEH,9110086,POLYCLINIQUE OMAR D'HEMODIALYSE - EL MENZEH 9,PV,,,El Menzeh 9
11,TUNIS,11010,EL MANZEH,9110089,CENTRE D'HEMODIALYSE L'ESPOIR - EL MENZEH,PV,,,El Menzah
11,TUNIS,11010,EL MANZEH,9110090,CENTRE D'HEMODIALYSE MUTUELLE VILLE,PV,,,El Menzah
11,TUNIS,11010,EL MANZEH,96102112,"CENTRE DE DIALYSE DE TUNIS ""MAHMOUD EL MATRI"" ""TUNIDIAL""",PV,,,"3, Rue Habib KHANFIR El Menzah 9, Tunis, "
11,TUNIS,11016,LA GOULETTE,30001,HOPITAL KHEREDDINE,HR,MD2200,SERVICE HEMODIALYSE,
11,TUNIS,11017,LA MARSA,10004,HOPITAL MONGI SLIM LA MARSA,HU,MD2200,SERVICE HEMODIALYSE,
11,TUNIS,11017,LA MARSA,9110031,CLINIQUE D'HEMODIALYSE MEHDI,PV,,,"Avenue de la Promenade les Côtes de Carthage, Résidence Golden Tulip 1057 Gammarth, Tunis."
11,TUNIS,11017,LA MARSA,9110032,CLINIQUE DU DIALYSE DU LAC ,PV,,,LA MARSA
11,TUNIS,11017,LA MARSA,9110088,CLINIQUE AMMAR DU REIN ARTIFICIEL DE LA MARSA,PV,,,LA MARSA
11,TUNIS,11018,SIDI EL BACHIR,9110085,CENTRE D'HEMODIALYSE EL AMAL - MONTFLEURY,PV,,,SIDI EL BECHIR
11,TUNIS,11019,SIDI HSSINE,9110071,CENTRE D'HEMODIALYSE DE SIDI HESSINE,PV,,,Route el Attar Sidi Hassine 1095 Tunis Tunisia
12,ARIANA,12001,ARIANA MEDINA,30030,HOPITAL MAHMOUD EL MATRI,HR,MD2200,SERVICE HEMODIALYSE,
12,ARIANA,12001,ARIANA MEDINA,9120011,ARIANA,PV,,,34 Avenue Farhat Hached 2080 Ariana - ARIANA
12,ARIANA,12001,ARIANA MEDINA,9120012,EL MONTAZEH,PV,,,27 bd de la Qualité de la Vie 2058 Riadh Landalous - ARIANA
12,ARIANA,12001,ARIANA MEDINA,9120013,EL HADDED,PV,,,27 Rue Abou Bakr Khawarizmi 2091 Menzah 6 - ARIANA
12,ARIANA,12001,ARIANA MEDINA,9120014,EL FARABI,PV,,,
12,ARIANA,12002,EL MNIHLA,9120021,JARDINS DE MNIHLA,PV,,,Cité Ali Bourguiba RESIDENCE ENNASSER MNIHLA 2094 ARIANA
12,ARIANA,12003,ETTADHAMEN,40002,HOPITAL DOUAR HICHER ETTADHAMEN,HC,MD2200,SERVICE HEMODIALYSE,
12,ARIANA,12003,ETTADHAMEN,9120031,ETTADHAMEN,PV,,,Avenue de l'Indépendance 2041 Cité Ettadhamen - ARIANA
12,ARIANA,12005,RAOUED,9120051,EL GHAZELLA,PV,,,27 Rue du Chott El Jérid 2083 Cité El Ghazala - ARIANA
12,ARIANA,12005,RAOUED,9120052,MICHKET ARIANA SOGHRA RAOUED,PV,,,
13,BEN AROUS,13001,BEN AROUS,9130011,CLINIQUE ERRAHMA,PV,,,"11 Rue Houcine Bouzaïene 2013 Ben Arous, BEN AROUS"
13,BEN AROUS,13002,BOUMHEL EL BASSATINE,9130021,CLINIQUE ALYSSA,PV,,,"19 Rue des Aghlabides 2097 Boumhel, BEN AROUS"
13,BEN AROUS,13003,EL MOUROUJ,9130031,CLINIQUE REINS ARTIFICIALS,PV,,,"18 Rue El Metlaoui 2074 Mourouj, BEN AROUS"
13,BEN AROUS,13003,EL MOUROUJ,9130032,CLINIQUE ESSAFA,PV,,," 1 Rue Farhat Hached 2074 Mourouj, BEN AROUS"
13,BEN AROUS,13005,FOUCHENA,9130101,CLINIQUE DAR ECHIFA,PV,,,1 RUE IBN ALJAZZAR 2082 Mhamedia-Fouchana -  Ben Arous
13,BEN AROUS,13007,HAMMEM LIF,9130071,CLINIQUE BOUKORNINE,PV,,," 5 Avenue Farhat Hached 2050 Hammam Lif, BEN AROUS"
13,BEN AROUS,13008,MEGRINE,9130091,CLINIQUE EL JEDOUI,PV,,,"6 Rue de Tazarka 2033 Mégrine, BEN AROUS"
13,BEN AROUS,13010,MORNAG,9130111,CLINIQUE MORNAG,PV,,,"Avenue de l'Environnement. Mornag, ben arous"
13,BEN AROUS,13011,NOUVELLE MEDINA,30031,HOPITAL REGIONAL DE BEN AROUS,HR,MD2200,SERVICE HEMODIALYSE,
13,BEN AROUS,13011,NOUVELLE MEDINA,9130012,CLINIQUE EL MEDINA,PV,,,"19 Rue de Kairouan 2063 Nouvelle Médina, BEN AROUS"
14,MANNOUBA,14002,DOUAR HICHER,9140041,CLINIQUE LATIF,PV,,,Avenue des Martyrs 2086 Douar Hicher - MANOUBA
14,MANNOUBA,14005,MANNOUBA,9140031,CENTRE D'HEMODIALYSE DENDEN,PV,,,2 Rue Mustapha Khaznadar 2011 Denden - MANOUBA.
14,MANNOUBA,14005,MANNOUBA,9140032,CLINIQUE D'HEMODIALYSE BOURGUIBA,PV,,,Rue d'Alexandrie Cité El Amel 2011 Denden - MANOUBA
14,MANNOUBA,14005,MANNOUBA,9140071,CENTRE RADIAL,PV,,,"37 Avenue Farhat Hached 2010 , La Manouba"
14,MANNOUBA,14005,MANNOUBA,21400501,GROUPEMENT DE SANTE DE BASE DE MANOUBA,GSB,UNITE,UNITE HEMODIALYSE,
14,MANNOUBA,14008,TEBOURBA,40001,HOPITAL DE TEBOURBA,HC,MD2200,SERVICE HEMODIALYSE,
21,NABEUL,21007,GROMBALIA,40007,HOPITAL DE GROMBALIA,HC,MD2200,SERVICE HEMODIALYSE,
21,NABEUL,21007,GROMBALIA,9210121,CENTRE EL HAYAT GROMBALIA,PV,,,"1 Rue de Tazarka 8030 Grombalia, NABEUL"
21,NABEUL,21009,HAMMAMET,9210141,CENTRE DE DIALYSE HAMMAMET -NABEUL,PV,,,"Avenue d'Abou Dhabi Km 98050 Hammamet, NABEUL"
21,NABEUL,21009,HAMMAMET,9210211,CENTRE INTERNATIONAL DE DIALYSE NABEUL,PV,,,"Route Hammamet- Nabeul-Km 6,Nabeul"
21,NABEUL,21010,KELIBIA,9210151,CLARA KELIBIA(AZUR),PV,,,"233 Avenue des Martyrs rte du Port 8090 Kélibia, NABEUL"
21,NABEUL,21011,KORBA,9210161,POLYCLINIQUE D'HEMODIALYSE SIDI BELKACEM KORBA,PV,,," Rue Ibn Arafa 8070 Korba, NABEUL"
21,NABEUL,21012,MANZEL BOUZELFA,9210181,CENTRE D'HEMODIALYSE LES ORANGERS MANZEL BOUZELFA,PV,,,ROUTE BENI KHALLED 8010 Menzel Bou Zelfa Nabeul
21,NABEUL,21013,MENZEL TEMIME,30006,HOPITAL DE MENZEL TEMIME,HR,MD2200,SERVICE HEMODIALYSE,
21,NABEUL,21014,NABEUL,30005,HOPITAL MOHAMED TAHAR MAAMOURI DE NABEUL,HU,MD2200,SERVICE HEMODIALYSE,
21,NABEUL,21014,NABEUL,9210212,CLINIQUE EL HOUDA DE DIALYSE,PV,,," 15 Rue du 3 Septembre 8000 , NABEUL"
21,NABEUL,21015,SOLIMAN,9210231,CLINIQUE DE DIALYSE SOLIMAN,PV,,,"Cité du 1er Juin 8020 Soliman, NABEUL"
22,ZAGHOUAN,22002,EL FAHS,9220031,CLINIQUE TBERBOU MAJOUS FAHS,PV,,,"36 Avenue de la République 1140 Fahs, ZAGHOUAN"
22,ZAGHOUAN,22005,ZAGHOUAN,30007,HOPITAL DE ZAGHOUAN,HR,MD2200,SERVICE HEMODIALYSE,
22,ZAGHOUAN,22005,ZAGHOUAN,9220071,CLINIQUE MAABED EL MIYEH ZAGHOUAN,PV,,," 17 Rue Nesrine 1100 Zaghouan, ZAGHOUAN"
23,BIZERTE,23001,BIZERTE NORD,30003,HOPITAL HABIB BOUGATFA DE BIZERTE,HU,MD2200,SERVICE HEMODIALYSE,
23,BIZERTE,23001,BIZERTE NORD,9230021,CENTRE DIAL CORNICHE BIZERTE,PV,,,"312 Rue de Tanger Cité Bougatfa Aïn Meriem, 7000 Bizerte"
23,BIZERTE,23001,BIZERTE NORD,9230022,CENTRE CRAN-BIZERTE,PV,,,06 bd du 14 Janvier 7000 Bizerte - BIZERTE 
23,BIZERTE,23001,BIZERTE NORD,9230023,CENTRE BIDIAL-BIZERTE,PV,,, 2 Rue de Carthage 7000 Bizerte - BIZERTE.
23,BIZERTE,23003,EL ALIA,9230031,CENTRE OZALIS EL ALIA,PV,,,El Alia ; Bizerte
23,BIZERTE,23004,GHAR EL MILH,9230041,CENTRE LES TROIS PYRAMIDES GHAR EL MELEH,PV,,,Ghar el Meleh ; Bizerte
23,BIZERTE,23007,MATEUR,9230081,CENTRE MIDIAL MATEUR,PV,,,"Cité Zouhour |n°217030 Mateur, BIZERTE"
23,BIZERTE,23008,MENZEL BOURGUIBA,30002,HOPITAL DE MENZEL BOURGUIBA,HR,MD2200,SERVICE HEMODIALYSE,
23,BIZERTE,23008,MENZEL BOURGUIBA,9230101,CENTRE EL FARAJ-MENZEL BOURGUIBA,PV,,,"R. Adib Nejaai 7050, Menzel Bourguiba, BIZERTE"
23,BIZERTE,23010,RAS JBEL,9230141,CENTRE RAS DJEBEL,PV,,,"rte de la Plage Aïn Charchara 7070 Ras Jebel, BIZERTE"
23,BIZERTE,23012,SEJNENE,40006,HOPITAL DE SEJNANE,HC,UNITE,UNITE HEMODIALYSE,
31,BEJA,31002,BEJA NORD,30009,HOPITAL DE BEJA,HR,MD2200,SERVICE HEMODIALYSE,
31,BEJA,31002,BEJA NORD,9310011,CLINIQUE NOUR DE DIALYSE,PV,,,Rue Omar Ibn Khattab Cité Ferdawes TARHOUNI BEJA NORD 9000 BEJA
31,BEJA,31002,BEJA NORD,9310012,CLINIQUE BEJA DE DIALYSE,PV,,,"Rue Pont du Trajan, Cité El Habib Sidi Frej- Béja 9000"
31,BEJA,31005,MEDJEZ EL BAB,30010,HOPITAL DE MEDJEZ EL BAB,HR,MD2200,SERVICE HEMODIALYSE,
31,BEJA,31005,MEDJEZ EL BAB,9310041,CLINIQUE MDJEZ EL BEB DE DIALYSE,PV,,,9 cite des enseignants Mejez El Bab 9070 - Beja 
32,JENDOUBA,32003,BOUSSALEM,9320051,CENTRE DE DIALYSE BOUSSALEM,PV,,,Cité El Khadra 8170 Bou Salem - JENDOUBA
32,JENDOUBA,32005,GHARDIMAOU,9320091,CENTRE DE DIALYSE EL HAMD,PV,,,"Tobornok |Lot. AFH |n°18160 Ghardimaou, Jendouba"
32,JENDOUBA,32006,JENDOUBA,9320101,CENTRE EL AMEL DE DIALYSE JENDOUBA SUD,PV,,,17 Rue El Khansa 8100 Jendouba 
32,JENDOUBA,32006,JENDOUBA,9320102,CENTRE EL MEHDI DE DIALYSE JENDOUBA SUD,PV,,,Cité Riadh 8100 Jendouba
32,JENDOUBA,32007,JENDOUBA NORD,30008,HOPITAL DE JENDOUBA,HR,MD2200,SERVICE HEMODIALYSE,
32,JENDOUBA,32009,TABARKA,40018,HOPITAL DE TABARKA,HR,MD2200,SERVICE HEMODIALYSE,
33,LE KEF,33002,EL KEF EST,30011,"HOPITAL ""M''HAMED BOURGUIBA"" DU KEF",HR,UNITE,UNITE HEMODIALYSE,
33,LE KEF,33002,EL KEF EST,9330011,CENTRE ESSALAMA,PV,,,"Rue Jugurtha 7100 Kef , LE KEF"
33,LE KEF,33003,EL KEF OUEST,9330012,CENTRE CITE EL OUNS,PV,,,"Cité El Ons 7100 Kef , LE KEF"
33,LE KEF,33011,TAJEROUINE,9330131,TEJ DIAL TEJEROUINE,PV,,,Tajerouine
34,SILIANA,34007,MAKTHER,40031,HOPITAL DE MAKTHAR,HC,MD2200,SERVICE HEMODIALYSE,
34,SILIANA,34011,SILIANA SUD,30012,HOPITAL DE SILIANA,HR,MD2200,SERVICE HEMODIALYSE,
34,SILIANA,34011,SILIANA SUD,9340121,CENTRE DE DIALYSE SILIANA,PV,,,7 Rue de Bizerte 6100 Siliana - SILIANA
41,KAIROUAN,41006,HAFFOUZ,40042,HOPITAL DE HAFFOUZ,HC,MD2200,SERVICE HEMODIALYSE,
41,KAIROUAN,41008,KAIROUAN NORD,30014,"HOPITAL ""IBN EL JAZZAR"" DE KAIROUN",HU,MD2200,SERVICE HEMODIALYSE,
41,KAIROUAN,41008,KAIROUAN NORD,9410131,CENTRE  HAMDA EL AOUANI,PV,,,Rue ibn el aghleb centre ville. Kairouan Nord 3140 Kairouan
41,KAIROUAN,41008,KAIROUAN NORD,9410132,CENTRE CLIDIYAK,PV,,,"kairouan nord, kairouan"
41,KAIROUAN,41008,KAIROUAN NORD,9410133,CENTRE SIDI SAHBI,PV,,,"Cité Sahbi IV 3100 Kairouan, KAIROUAN"
42,KASSERINE,42008,KASSERINE NORD,30013,HOPITAL DE KASSERINE,HR,MD2200,SERVICE HEMODIALYSE,
42,KASSERINE,42008,KASSERINE NORD,9420121,CLINIQUE ARBAOUI KASSERINE,PV,,," Nlle Médina 1200 Kasserine, KASSERINE"
42,KASSERINE,42008,KASSERINE NORD,9420122,CLINIQUE EL AMEN KASSERINE,PV,,,"100 Avenue du 2 Mars Bassatine 31200 Kasserine, KASSERINE"
42,KASSERINE,42011,SBEITLA,9420161,CLINIQUE BALKISS SBITLA,PV,,," Rue El Athar Cité de la Jeunesse 1250 Sbeitla, KASSERINE"
42,KASSERINE,42013,THALA,40040,HOPITAL DE THALA,HC,MD2200,SERVICE HEMODIALYSE,
43,SIDI BOUZID,43004,MEKNESSI,40088,HOPITAL DE MEKNASSY,HC,UNITE,UNITE HEMODIALYSE,
43,SIDI BOUZID,43007,REGUEB,40086,HOPITAL DE REGUEB,HC,MD2200,SERVICE HEMODIALYSE,
43,SIDI BOUZID,43007,REGUEB,9430122,CENTRE IMENE-REGUEB,PV,,, Rue Hannibal Cité Khadra 9170 Regueb - SIDI BOUZID
43,SIDI BOUZID,43011,SIDI BOUZID EST,30023,HOPITAL DE SIDI BOUZID,HR,MD2200,SERVICE HEMODIALYSE,
43,SIDI BOUZID,43012,SIDI BOUZID OUEST,9430121,CLINIQUE DE DIALYSE CHEFIA,PV,,,"Route, Regueb,Sidi Bouzid"
43,SIDI BOUZID,43012,SIDI BOUZID OUEST,9430161,CENTRE ALWOROUD,PV,,,Cité El Wouroud 1 ZAAFRIA SIDI BOUZID OUEST 9100 SIDI BOUZID
51,SOUSSE,51003,ENFIDHA,40068,HOPITAL DE ENFIDHA,HC,UNITE,UNITE HEMODIALYSE,
51,SOUSSE,51009,MSAKEN,30015,"HOPITAL ""7 NOVEMBRE 1987"" DE MSAKEN",HR,MD2200,SERVICE HEMODIALYSE,
51,SOUSSE,51009,MSAKEN,9510141,CENTRE CLEERS MSAKEN,PV,,,rte de Sousse Km 1 | 54070 M'saken - SOUSSE.
51,SOUSSE,51010,SIDI BOUALI,9510151,CENTRE MEDITERANEE A SIDI BOU ALI,PV,,,"Avenue de l'Indépendance 4040 Sidi Bou Ali, Sousse"
51,SOUSSE,51013,SOUSSE JAWHARA,10003,HOPITAL SAHLOUL SOUSSE,HU,UNITEP,UNITE HEMODIALYSE PEDIATRIQUE,
51,SOUSSE,51013,SOUSSE JAWHARA,10003,HOPITAL SAHLOUL SOUSSE,HU,UNITE,UNITE HEMODIALYSE,
51,SOUSSE,51013,SOUSSE JAWHARA,9510171,CENTRE CLIAD,PV,,,"15 Rue Bouraoui Zaanouni  bouhsina, Sousse 4002,"
51,SOUSSE,51013,SOUSSE JAWHARA,9510172,CENTRE DIAL,PV,,,Avenue de La Perle du Sahel 4051 Sousse
51,SOUSSE,51013,SOUSSE JAWHARA,9510173,CLINIQUE LES OLIVIERS,PV,,,"Boulevard du 14 Janvier Sousse 4051,"
52,MONASTIR,52004,JAMMEL,9520111,CENTRE EL AMEN JEMMAL,PV,,,Avenue de l'Environnement 5020 Jemmel 
52,MONASTIR,52005,KSAR HELLAL,30017,HOPITAL DE KSAR HELLAL,HR,MD2200,SERVICE HEMODIALYSE,
52,MONASTIR,52007,MOKNINE,9520211,CENTRE HEMODIALYSE ESPOIR  MOKNINE,PV,,,Avenue Habib Bourguiba-Moknine
52,MONASTIR,52008,MONASTIR,10007,HOPITAL FATTOUMA BOURQUIBA DE MONASTIR,HU,UNITE,UNITE HEMODIALYSE,
52,MONASTIR,52008,MONASTIR,9520131,CENTRE EXCELLENCE MONASTIR,PV,,,Rue d'Alger 5070 Ksar Hellal 
52,MONASTIR,52008,MONASTIR,9520221,CENTRE SERVICES DE DIALYSE MONASTIR,PV,,,Avenue De La République  Cité R4-Monastir
52,MONASTIR,52008,MONASTIR,9520222,CENTRE INTERNATIONAL MONASTIR,PV,,,"16 Avenue Avicenne 5000 Monastir, "
53,MAHDIA,53003,CHEBBA,9530031,SOCIETE CLINIQUE DE DIALYSE LA CHEBBA,PV,,,"Rue Borj Khadija 5170 Chebba, MAHDIA"
53,MAHDIA,53005,EL JEM,40070,HOPITAL D'EI JEM,HC,MD2200,SERVICE HEMODIALYSE,
53,MAHDIA,53007,KSOUR ESSEF,9530091,CLINIQUE MTAR HEMODIALYSE,PV,,,7 av. Habib Bourguiba 5180 Ksour Essaf
53,MAHDIA,53008,MAHDIA,30016,"HOPITAL ""TAHAR SFAR"" DE MAHDIA",HU,MD2200,SERVICE HEMODIALYSE,
53,MAHDIA,53008,MAHDIA,9530101,CLINIQUE EL AMINE HEMODIALYSE,PV,,,Avenue de l'hôpital Tahar Sfar، mahdia 5100
53,MAHDIA,53008,MAHDIA,9530102,CLINIQUE LES FATIMIDES HEMODIALYSE,PV,,,Avenue Taieb M'hiri 5100 - MAHDIA
53,MAHDIA,53011,SOUASSI,9530161,CENTRE HEMODIALYSE ESSALAMA SOUASSI,PV,,,"Avenue de la République 5140 Souassi, MAHDIA"
61,SFAX,61002,BIR ALI BEN KHALIFA,40073,HOPITAL DE BIR ALI BEN KHALIFA,HC,MD2200,SERVICE HEMODIALYSE,
61,SFAX,61005,EL MAHRES,30019,HOPITAL DE MAHRES,HR,MD2200,SERVICE HEMODIALYSE,
61,SFAX,61007,JBENIANA,40072,HOPITAL DE JEBENIANA,HR,MD2200,SERVICE HEMODIALYSE,
61,SFAX,61008,KERKENNAH,30018,HOPITAL DE KERKENNAH,HR,MD2200,SERVICE HEMODIALYSE,
61,SFAX,61010,SAKIET DAYER,1610197,CI SAKIET EDDAIR,CSB,UNITE,UNITE HEMODIALYSE,
61,SFAX,61011,SAKIET EZZIT,9610201,CENTRE EL MOURADI,PV,,," rte de Tunis Km 53021 Sakiet Ezzit, SFAX"
61,SFAX,61012,SFAX MEDINA,9610211,CLINIQUE CHAABOUNI DE NEPHROLOGIE ET D'HEMODIALYSE,PV,,,Route El Ain km 1. Sfax Ville 3000 
61,SFAX,61012,SFAX MEDINA,9610212,CENTRE EL BASSATINE,PV,,, Sfax ville; Sfax
61,SFAX,61012,SFAX MEDINA,9610215,CENTRE EL HANA,PV,,,"rte de Téniour Km 1,5 3002 , SFAX"
61,SFAX,61012,SFAX MEDINA,9610217,CENTRE IBN SINA,PV,,,"Avenue des Martyrs Polyclinique Essalama 3000 , SFAX"
61,SFAX,61012,SFAX MEDINA,9610218,CENTRE DR BOUAZIZ,PV,,,"rte de Mahdia Km 13000, SFAX"
61,SFAX,61012,SFAX MEDINA,9610219,CENTRE ZITOUNA,PV,,,
61,SFAX,61012,SFAX MEDINA,96102110,CENTRE EL WAFA CHAABOUNI,PV,,,"RUE EL KARAMA RTE DE MEHDIA KM 1.5 , Sfax"
61,SFAX,61013,SFAX OUEST,10001,HOPITAL HEDI CHAKER DE SFAX,HU,UNITE,UNITE HEMODIALYSE,
61,SFAX,61013,SFAX OUEST,9610213,CENTRE EL HABIB,PV,,," rte de la Soukra Km 43052 Cité Habib, SFAX"
61,SFAX,61013,SFAX OUEST,9610216,CENTRE ECHIFA,PV,,," rte de Menzel Chaker Km 13000 , SFAX"
61,SFAX,61014,SFAX SUD,9610214,CENTRE SOLEDIAL,PV,,," rte de Gremda Km 33062 Sidi Abbes, SFAX"
71,GAFSA,71005,GAFSA SUD,30020,HOPITAL HOUCINE BOUZAIENE DE GAFSA,HR,MD2200,SERVICE HEMODIALYSE,
71,GAFSA,71005,GAFSA SUD,9710041,CLINIQUE D'HEMODIALYSE DU SUD OUEST LINA DIAL,PV,,,2112 Sidi Ahmed Zarrouk - GAFSA
71,GAFSA,71005,GAFSA SUD,9710042,CENTRE EL TARZI ZIN EL MEHDI,PV,,,"Rue du Caire 2100 Gafsa, Gafsa"
71,GAFSA,71008,MOULARES,40078,HOPITAL DE MOULARES,HC,MD2200,SERVICE HEMODIALYSE,
71,GAFSA,71010,SENED,9710101,CENTRE ERRAJA SNED,PV,,,sned
72,TOZEUR,72006,TOZEUR,30022,HOPITAL DE TOZEUR,HR,MD2200,SERVICE HEMODIALYSE,
72,TOZEUR,72006,TOZEUR,9720061,HEMODIALYSE HEDFI,PV,,,rte de Nefta Cité CNRPS 2200 Tozeur 
73,KEBILI,73002,DOUZ SUD,40095,HOPITAL DE DOUZ,HC,MD2200,SERVICE HEMODIALYSE,
73,KEBILI,73004,KEBILI NORD,30025,HOPITAL DE KEBILI,HR,MD2200,SERVICE HEMODIALYSE,
73,KEBILI,73005,KEBILI SUD,9730061,CLINIQUE NEFZAOUA DE DIALYSE,PV,,,Avenue Naloute. 4200 KEBILI 
81,GABES,81002,EL HAMMA,40091,HOPITAL D'EI HAMMA,HC,UNITE,UNITE HEMODIALYSE,
81,GABES,81004,GABES MEDINA,9810051,CENTRE UVLIR,PV,,,"112, av. Mongi Slim 6000, Gabès, GABES "
81,GABES,81004,GABES MEDINA,9810052,CENTRE IBN AL HAYTHEM,PV,,,
81,GABES,81006,GABES SUD,30024,"HOPITAL ""DOCTEUR MOHAMED BEN SASSI"" DE GABES",HR,MD2200,SERVICE HEMODIALYSE,
81,GABES,81006,GABES SUD,9810151,CLINIQUE SLAMA D'HEMODIALYSE,PV,,, Cité des Juges 6032 Teboulbou - GABES
81,GABES,81009,MARETH,9810101,CENTRE IBN NAFISS,PV,,,05 RUE MOUSSA IBN NSAYER 6080 Mareth Gabes 
82,MEDNINE,82001,BEN GUERDENE,40097,HOPITAL BEN GUERDENE,HR,MD2200,SERVICE HEMODIALYSE,
82,MEDNINE,82001,BEN GUERDENE,9820011,"SAHARA DIAL, BEN GUERDEN",PV,,,ROUTE MOKNINE 4160 Ben Guerdane  Medenine 
82,MEDNINE,82002,BENI KHEDACHE,40099,HOPITAL DE BENI KHEDACHE,HC,UNITE,UNITE HEMODIALYSE,
82,MEDNINE,82004,JERBA HOUMET ESSOUK,30027,HOPITAL SADOK MOKADEM DE DJERBA,HR,MD2200,SERVICE HEMODIALYSE,
82,MEDNINE,82004,JERBA HOUMET ESSOUK,9820051,CENTRE REIN ARTIFICIEL DJERBA,PV,,,"djerba houmet essouk, MEDENINE"
82,MEDNINE,82005,JERBA MIDOUN,9820061,CLINQUE NOUR CHIFAA MIDOUN DJERBA,PV,,, Avenue Farhat Hached 4116 Djerba Midoun  MEDENINE
82,MEDNINE,82006,MEDENINE NORD,9820071,CENTRE HEMODIALYSE SUD MEDENINE,PV,,,Avenue du 1er Mai 4100  MEDENINE
82,MEDNINE,82006,MEDENINE NORD,9820072,CLINIQUE IRIS MEDENINE,PV,,,"rue ahram route gabes, 4100 Médenine,"
82,MEDNINE,82007,MEDENINE SUD,30026,"HOPITAI ""HABIB BOURGUIBA"" DE MEDENINE",HU,MD2200,SERVICE HEMODIALYSE,
82,MEDNINE,82009,ZARZIS,30028,HOPITAL DE ZARZIS,HR,MD2200,SERVICE HEMODIALYSE,
82,MEDNINE,82009,ZARZIS,9820091,CLINIQUE EL GHAYA ZARZIS,PV,,,"rte de Souihel 4170 Zarzis , MEDENINE"
83,TATAOUINE,83007,TATAOUINE NORD,30029,HOPITAL DE TATAOUINE,HR,MD2200,SERVICE HEMODIALYSE,
83,TATAOUINE,83007,TATAOUINE NORD,9830061,CENTRE PRIVE LAZHAR,PV,,,Cité Abbés 3200 Tataouine 
83,TATAOUINE,83007,TATAOUINE NORD,9830062,CENTRE DE DIALYSE El OULA,PV,,,
